Group num: 0, TC(X;Y_j): 17.879
legalisiert, 0.002, 1.000, 0.002
anhängern, 0.002, 1.000, 0.002
frustrierend, 0.002, 1.000, 0.002
genehmigungsvoraussetzung, 0.002, 1.000, 0.002
friedensnobelpreisträger, 0.002, 1.000, 0.002
leitgedanken, 0.002, 1.000, 0.002
lebensleistung, 0.002, 1.000, 0.002
gemeineigentum, 0.002, 1.000, 0.002
methodik, 0.002, 1.000, 0.002
ölsanden, 0.002, 1.000, 0.002
fördersummen, 0.002, 1.000, 0.002
ölfeld, 0.002, 1.000, 0.002
sicherheitstechnologie, 0.002, 1.000, 0.002
agrokraftstoffe, 0.002, 1.000, 0.002
schwarzafrika, 0.002, 1.000, 0.002
ökolo, 0.002, 1.000, 0.002
öffentlichkeitswirksamen, 0.002, 1.000, 0.002
föderalismuskommission, 0.002, 1.000, 0.002
alkali, 0.002, 1.000, 0.002
fusionsprozess, 0.002, 1.000, 0.002
zweitgrößten, 0.002, 1.000, 0.002
altarzneimittel, 0.002, 1.000, 0.002
lerneffekte, 0.002, 1.000, 0.002
zweifle, 0.002, 1.000, 0.002
gelenkte, 0.002, 1.000, 0.002
ausgeweiteten, 0.002, 1.000, 0.002
wärmesektors, 0.002, 1.000, 0.002
beanspruchten, 0.002, 1.000, 0.002
beginnender, 0.002, 1.000, 0.002
gionen, 0.002, 1.000, 0.002
beförderung, 0.002, 1.000, 0.002
weggeworfen, 0.002, 1.000, 0.002
bedrängnis, 0.002, 1.000, 0.002
nennenswert, 0.002, 1.000, 0.002
bedarfsfeststellung, 0.002, 1.000, 0.002
wegwerfgesellschaft, 0.002, 1.000, 0.002
kostenfallen, 0.002, 1.000, 0.002
bbergg, 0.002, 1.000, 0.002
wegwerfstrom, 0.002, 1.000, 0.002
stammbelegschaft, 0.002, 1.000, 0.002
kommunalabgaben, 0.002, 1.000, 0.002
begleit, 0.002, 1.000, 0.002
nehmt, 0.002, 1.000, 0.002
finanzpolitiker, 0.002, 1.000, 0.002
finanzpolitisches, 0.002, 1.000, 0.002
weiterverhandelt, 0.002, 1.000, 0.002
saarlandes, 0.002, 1.000, 0.002
natursteine, 0.002, 1.000, 0.002
banklizenz, 0.002, 1.000, 0.002
weltfremd, 0.002, 1.000, 0.002
weltmarktbedingungen, 0.002, 1.000, 0.002
sachgemäße, 0.002, 1.000, 0.002
weltnaturerbe, 0.002, 1.000, 0.002
außenwirtschaftsbereich, 0.002, 1.000, 0.002
außenministertreffen, 0.002, 1.000, 0.002
weltwirtschaftsforum, 0.002, 1.000, 0.002
stahlwerk, 0.002, 1.000, 0.002
begnügen, 0.002, 1.000, 0.002
gischen, 0.002, 1.000, 0.002
rüstungsexportpolitik, 0.002, 1.000, 0.002
nomaden, 0.002, 1.000, 0.002
nischenbranche, 0.002, 1.000, 0.002
bergfrei, 0.002, 1.000, 0.002
familienpolitik, 0.002, 1.000, 0.002
niedrigverdiener, 0.002, 1.000, 0.002
waldentwicklung, 0.002, 1.000, 0.002
klimaschutzhaushalt, 0.002, 1.000, 0.002
grenzwertanforderungen, 0.002, 1.000, 0.002
bergbauprojekten, 0.002, 1.000, 0.002
walzen, 0.002, 1.000, 0.002
bergbauliche, 0.002, 1.000, 0.002
steinsalz, 0.002, 1.000, 0.002
steinkohlensockel, 0.002, 1.000, 0.002
rücksichtslos, 0.002, 1.000, 0.002
bergbaubetroffenen, 0.002, 1.000, 0.002
bergbaubetrieb, 0.002, 1.000, 0.002
klärwerk, 0.002, 1.000, 0.002
graus, 0.002, 1.000, 0.002
steinkohlebergwerke, 0.002, 1.000, 0.002
rücktrittsmöglichkeit, 0.002, 1.000, 0.002
koalitionsrednern, 0.002, 1.000, 0.002
beliefert, 0.002, 1.000, 0.002
belgier, 0.002, 1.000, 0.002
kocht, 0.002, 1.000, 0.002
wassertourismus, 0.002, 1.000, 0.002
fertigzustellen, 0.002, 1.000, 0.002
kohleenergie, 0.002, 1.000, 0.002
wattstunden, 0.002, 1.000, 0.002
beherbergungsgewerbe, 0.002, 1.000, 0.002
naturreichtum, 0.002, 1.000, 0.002
naturkreislauf, 0.002, 1.000, 0.002
empfundenen, 0.002, 1.000, 0.002
ausstiegsvereinbarung, 0.002, 1.000, 0.002
wettbewerbsposition, 0.002, 1.000, 0.002
sanierungsgebieten, 0.002, 1.000, 0.002
gestrebt, 0.002, 1.000, 0.002
staatsdefizite, 0.002, 1.000, 0.002
fleißarbeit, 0.002, 1.000, 0.002
koppelprodukte, 0.002, 1.000, 0.002
kostenanteil, 0.002, 1.000, 0.002
kopieren, 0.002, 1.000, 0.002
ausschussanhörung, 0.002, 1.000, 0.002
sanden, 0.002, 1.000, 0.002
nahestehenden, 0.002, 1.000, 0.002
wildsau, 0.002, 1.000, 0.002
nachzuweisende, 0.002, 1.000, 0.002
konverter, 0.002, 1.000, 0.002
flottengrenzwert, 0.002, 1.000, 0.002
konzedieren, 0.002, 1.000, 0.002
wiedergewinnen, 0.002, 1.000, 0.002
braunkohlesanierung, 0.002, 1.000, 0.002
schnellschüsse, 0.002, 1.000, 0.002
vorschreibt, 0.002, 1.000, 0.002
verein, 0.002, 1.000, 0.002
gestrige, 0.002, 1.000, 0.002
biogasanlagen, 0.002, 1.000, 0.002
auslöser, 0.002, 1.000, 0.002
kernfusionsforschung, 0.002, 1.000, 0.002
übergangsfrist, 0.002, 1.000, 0.002
ansichten, 0.002, 1.000, 0.002
meistens, 0.001, 1.000, 0.001
laufend, 0.001, 1.000, 0.001
grobe, 0.001, 1.000, 0.001
ungerechtfertigte, 0.001, 1.000, 0.001
konzeptionell, 0.001, 1.000, 0.001
arbeitsprogramm, 0.001, 1.000, 0.001
naturwalderbes, 0.001, 1.000, 0.001
vergraben, 0.001, 1.000, 0.001
ölsande, 0.001, 1.000, 0.001
hinausgegangen, 0.001, 1.000, 0.001
beende, 0.001, 1.000, 0.001
hineinzubringen, 0.001, 1.000, 0.001
vermehren, 0.001, 1.000, 0.001
streitthemen, 0.001, 1.000, 0.001
pariser, 0.001, 1.000, 0.001
überholten, 0.001, 1.000, 0.001
beliebtheit, 0.001, 1.000, 0.001
verantwortlichkeiten, 0.001, 1.000, 0.001
planfeststellung, 0.001, 1.000, 0.001
kostenexplosion, 0.001, 1.000, 0.001
befürchteten, 0.001, 1.000, 0.001
streitereien, 0.001, 1.000, 0.001
schlachten, 0.001, 1.000, 0.001
policy, 0.001, 1.000, 0.001
profis, 0.001, 1.000, 0.001
drängender, 0.001, 1.000, 0.001
zugeständnis, 0.001, 1.000, 0.001
regelungspaket, 0.001, 1.000, 0.001
rohstoffförderunternehmen, 0.001, 1.000, 0.001
restaurant, 0.001, 1.000, 0.001
rohstoffgerechtigkeit, 0.001, 1.000, 0.001
regelungskompetenz, 0.001, 1.000, 0.001
schutzniveaus, 0.001, 1.000, 0.001
schutzrechte, 0.001, 1.000, 0.001
schutzvorgaben, 0.001, 1.000, 0.001
schaltung, 0.001, 1.000, 0.001
regellösung, 0.001, 1.000, 0.001
regelenergiemarkt, 0.001, 1.000, 0.001
schwangerschaften, 0.001, 1.000, 0.001
schweigende, 0.001, 1.000, 0.001
reststrommengenkonzept, 0.001, 1.000, 0.001
rohstoffimport, 0.001, 1.000, 0.001
restriktiven, 0.001, 1.000, 0.001
referiert, 0.001, 1.000, 0.001
schwefelwasserstoffe, 0.001, 1.000, 0.001
rüste, 0.001, 1.000, 0.001
schwarzgeld, 0.001, 1.000, 0.001
reflexhaft, 0.001, 1.000, 0.001
rückzahlungstermin, 0.001, 1.000, 0.001
rückzahlbare, 0.001, 1.000, 0.001
rohstoffmarkt, 0.001, 1.000, 0.001
retter, 0.001, 1.000, 0.001
schalte, 0.001, 1.000, 0.001
schadstoffbelastungen, 0.001, 1.000, 0.001
rechtsgrundsatz, 0.001, 1.000, 0.001
rechtsberatung, 0.001, 1.000, 0.001
rechtsabteilungen, 0.001, 1.000, 0.001
schwächstes, 0.001, 1.000, 0.001
rumpfmaßnahmen, 0.001, 1.000, 0.001
räumungsschutzes, 0.001, 1.000, 0.001
rechtsabteilung, 0.001, 1.000, 0.001
schadensmerkmalen, 0.001, 1.000, 0.001
reviers, 0.001, 1.000, 0.001
schädigenden, 0.001, 1.000, 0.001
schädlichste, 0.001, 1.000, 0.001
rumpfprogramme, 0.001, 1.000, 0.001
schachtturbinen, 0.001, 1.000, 0.001
rechnungslegungsrichtline, 0.001, 1.000, 0.001
schäftigt, 0.001, 1.000, 0.001
rädelsführer, 0.001, 1.000, 0.001
revitalisiert, 0.001, 1.000, 0.001
rutsch, 0.001, 1.000, 0.001
rechnete, 0.001, 1.000, 0.001
sauerkraut, 0.001, 1.000, 0.001
rechtsgrundsätze, 0.001, 1.000, 0.001
schwertransporte, 0.001, 1.000, 0.001
rotterdamer, 0.001, 1.000, 0.001
rechtsgutachtens, 0.001, 1.000, 0.001
reduktionsleistungen, 0.001, 1.000, 0.001
rückte, 0.001, 1.000, 0.001
redebeitrags, 0.001, 1.000, 0.001
retroveranstaltungen, 0.001, 1.000, 0.001
revier, 0.001, 1.000, 0.001
rückschluss, 0.001, 1.000, 0.001
rechtstext, 0.001, 1.000, 0.001
rechtssysteme, 0.001, 1.000, 0.001
schwelgen, 0.001, 1.000, 0.001
sanierern, 0.001, 1.000, 0.001
referentenebene, 0.001, 1.000, 0.001
schweriner, 0.001, 1.000, 0.001
rechtspolitiker, 0.001, 1.000, 0.001
rechtsinstrumente, 0.001, 1.000, 0.001
rückruf, 0.001, 1.000, 0.001
schwerpunktbereich, 0.001, 1.000, 0.001
rohstoffverbrauchenden, 0.001, 1.000, 0.001
schwerpunktbereichen, 0.001, 1.000, 0.001
rechtsgültige, 0.001, 1.000, 0.001
romney, 0.001, 1.000, 0.001
rückgrats, 0.001, 1.000, 0.001
rosenmontag, 0.001, 1.000, 0.001
rohstoffreduzierenden, 0.001, 1.000, 0.001
rohstoffaußenpolitik, 0.001, 1.000, 0.001
scheibchenweisen, 0.001, 1.000, 0.001
schutzmauern, 0.001, 1.000, 0.001
reparationszahlungen, 0.001, 1.000, 0.001
schlechterstellung, 0.001, 1.000, 0.001
rentablen, 0.001, 1.000, 0.001
renaturierungs, 0.001, 1.000, 0.001
relative, 0.001, 1.000, 0.001
schlechtestenfalls, 0.001, 1.000, 0.001
schlosserin, 0.001, 1.000, 0.001
richterliche, 0.001, 1.000, 0.001
rekurriert, 0.001, 1.000, 0.001
resende, 0.001, 1.000, 0.001
schlussberatung, 0.001, 1.000, 0.001
rekordhöchststand, 0.001, 1.000, 0.001
ressortübergreifendes, 0.001, 1.000, 0.001
schlüsselindustrien, 0.001, 1.000, 0.001
schmiedin, 0.001, 1.000, 0.001
rekorden, 0.001, 1.000, 0.001
reizt, 0.001, 1.000, 0.001
reinigungsmittel, 0.001, 1.000, 0.001
schmort, 0.001, 1.000, 0.001
schmälerung, 0.001, 1.000, 0.001
schlüsselbereich, 0.001, 1.000, 0.001
schneckentempos, 0.001, 1.000, 0.001
schlamperei, 0.001, 1.000, 0.001
schlagschatten, 0.001, 1.000, 0.001
schemenhafte, 0.001, 1.000, 0.001
riesenklimakiller, 0.001, 1.000, 0.001
scherze, 0.001, 1.000, 0.001
sachkomplexe, 0.001, 1.000, 0.001
respekts, 0.001, 1.000, 0.001
riesenerwartungen, 0.001, 1.000, 0.001
riesenprobleme, 0.001, 1.000, 0.001
schierem, 0.001, 1.000, 0.001
reserveweltökonomen, 0.001, 1.000, 0.001
sachdienlich, 0.001, 1.000, 0.001
schaufelradbagger, 0.001, 1.000, 0.001
richterzeitung, 0.001, 1.000, 0.001
riesenschritt, 0.001, 1.000, 0.001
sachgemäß, 0.001, 1.000, 0.001
risikogetriebenen, 0.001, 1.000, 0.001
ritterschlag, 0.001, 1.000, 0.001
reservekraftwerk, 0.001, 1.000, 0.001
schlaglicht, 0.001, 1.000, 0.001
schlaglichtartig, 0.001, 1.000, 0.001
riöse, 0.001, 1.000, 0.001
ressortprinzip, 0.001, 1.000, 0.001
ressourcensicherung, 0.001, 1.000, 0.001
schneise, 0.001, 1.000, 0.001
reinigenden, 0.001, 1.000, 0.001
rheinfelden, 0.001, 1.000, 0.001
regierungsstreit, 0.001, 1.000, 0.001
rüstungswettlaufes, 0.001, 1.000, 0.001
regierungsperiode, 0.001, 1.000, 0.001
regierungspakt, 0.001, 1.000, 0.001
schriftstücken, 0.001, 1.000, 0.001
rüstungsexportstrategie, 0.001, 1.000, 0.001
sachliches, 0.001, 1.000, 0.001
schulbildung, 0.001, 1.000, 0.001
regionalplanungen, 0.001, 1.000, 0.001
regierungsfähigkeit, 0.001, 1.000, 0.001
schuldenerlasse, 0.001, 1.000, 0.001
regierungsfähig, 0.001, 1.000, 0.001
salzen, 0.001, 1.000, 0.001
regenwaldflächen, 0.001, 1.000, 0.001
schulungsprogramme, 0.001, 1.000, 0.001
rüstungsexportbericht, 0.001, 1.000, 0.001
reyer, 0.001, 1.000, 0.001
regenden, 0.001, 1.000, 0.001
schutzgebühr, 0.001, 1.000, 0.001
schuldenbergen, 0.001, 1.000, 0.001
roden, 0.001, 1.000, 0.001
schriften, 0.001, 1.000, 0.001
ressourcensicherheit, 0.001, 1.000, 0.001
sachs, 0.001, 1.000, 0.001
ressourcenarmes, 0.001, 1.000, 0.001
salbungsvollen, 0.001, 1.000, 0.001
ressourceneffizientes, 0.001, 1.000, 0.001
saalemündung, 0.001, 1.000, 0.001
rodet, 0.001, 1.000, 0.001
rohbraunkohle, 0.001, 1.000, 0.001
salopp, 0.001, 1.000, 0.001
reibung, 0.001, 1.000, 0.001
schotterung, 0.001, 1.000, 0.001
schnellstrickmuster, 0.001, 1.000, 0.001
rüstzeug, 0.001, 1.000, 0.001
schnellten, 0.001, 1.000, 0.001
schattenhaushalts, 0.001, 1.000, 0.001
schnittmengen, 0.001, 1.000, 0.001
schnöden, 0.001, 1.000, 0.001
rohstoffabhängigkeit, 0.001, 1.000, 0.001
schonungsvollen, 0.001, 1.000, 0.001
regionalökonomischen, 0.001, 1.000, 0.001
ressourceneffizienzprogrammen, 0.001, 1.000, 0.001
regulierungsbehörde, 0.001, 1.000, 0.001
satire, 0.001, 1.000, 0.001
pflegeeinrichtungen, 0.001, 1.000, 0.001
realpolitisches, 0.001, 1.000, 0.001
nachdenkliche, 0.001, 1.000, 0.001
nachdenklichkeit, 0.001, 1.000, 0.001
nachempfunden, 0.001, 1.000, 0.001
nachfolgeproblematik, 0.001, 1.000, 0.001
nachfragekurve, 0.001, 1.000, 0.001
nachgereicht, 0.001, 1.000, 0.001
nachgeschalteten, 0.001, 1.000, 0.001
nachhaltigkeitsbeauftragten, 0.001, 1.000, 0.001
nachhaltigkeitsgedanken, 0.001, 1.000, 0.001
nachhaltigkeitsgesichtspunkte, 0.001, 1.000, 0.001
nachhaltigkeitsordnung, 0.001, 1.000, 0.001
nachhaltigkeitsstadt, 0.001, 1.000, 0.001
nachnutzungskonzepte, 0.001, 1.000, 0.001
nachschlägt, 0.001, 1.000, 0.001
nachstehen, 0.001, 1.000, 0.001
nachtflugverbot, 0.001, 1.000, 0.001
nachv, 0.001, 1.000, 0.001
nachwachsen, 0.001, 1.000, 0.001
nadu, 0.001, 1.000, 0.001
nacharbeitet, 0.001, 1.000, 0.001
nagelneu, 0.001, 1.000, 0.001
müllverbrennungs, 0.001, 1.000, 0.001
musikhören, 0.001, 1.000, 0.001
mittelstandsfinanzierung, 0.001, 1.000, 0.001
mittelstandsland, 0.001, 1.000, 0.001
mitterrand, 0.001, 1.000, 0.001
mobilitätsformen, 0.001, 1.000, 0.001
mobilitätsverhaltens, 0.001, 1.000, 0.001
modellregion, 0.001, 1.000, 0.001
modernisierter, 0.001, 1.000, 0.001
modernität, 0.001, 1.000, 0.001
modifizierter, 0.001, 1.000, 0.001
monitoringdaten, 0.001, 1.000, 0.001
monopolist, 0.001, 1.000, 0.001
monopolstrukturen, 0.001, 1.000, 0.001
montsanto, 0.001, 1.000, 0.001
moorflächen, 0.001, 1.000, 0.001
mora, 0.001, 1.000, 0.001
morgan, 0.001, 1.000, 0.001
morlok, 0.001, 1.000, 0.001
muffenbauwerk, 0.001, 1.000, 0.001
muhammad, 0.001, 1.000, 0.001
mäkeln, 0.001, 1.000, 0.001
mittelstandsfeindlichen, 0.001, 1.000, 0.001
naif, 0.001, 1.000, 0.001
nanoprodukten, 0.001, 1.000, 0.001
nettokaltmieten, 0.001, 1.000, 0.001
nettonehmerland, 0.001, 1.000, 0.001
netzarchitektur, 0.001, 1.000, 0.001
netzbetriebes, 0.001, 1.000, 0.001
netzentscheidungen, 0.001, 1.000, 0.001
netzgebiets, 0.001, 1.000, 0.001
netzintegrationsinstrumenten, 0.001, 1.000, 0.001
netznutzungsentgelte, 0.001, 1.000, 0.001
neueinstellungen, 0.001, 1.000, 0.001
neuester, 0.001, 1.000, 0.001
neugewählten, 0.001, 1.000, 0.001
newcastle, 0.001, 1.000, 0.001
nichtehelichen, 0.001, 1.000, 0.001
nichtnahrungszwecke, 0.001, 1.000, 0.001
nichtsein, 0.001, 1.000, 0.001
nichtverursachergerechten, 0.001, 1.000, 0.001
nichtvolatile, 0.001, 1.000, 0.001
nichtzuständige, 0.001, 1.000, 0.001
niedergeschriebene, 0.001, 1.000, 0.001
nettodevisenzufluss, 0.001, 1.000, 0.001
nander, 0.001, 1.000, 0.001
nestlé, 0.001, 1.000, 0.001
neiße, 0.001, 1.000, 0.001
nasarbajew, 0.001, 1.000, 0.001
nativtechnologien, 0.001, 1.000, 0.001
natronlauge, 0.001, 1.000, 0.001
naturereignis, 0.001, 1.000, 0.001
naturfeindliches, 0.001, 1.000, 0.001
naturschutzausgleichs, 0.001, 1.000, 0.001
naturschutzgroßprojekte, 0.001, 1.000, 0.001
naturschutzorientierte, 0.001, 1.000, 0.001
naturschutzproblems, 0.001, 1.000, 0.001
naturschäden, 0.001, 1.000, 0.001
naturstein, 0.001, 1.000, 0.001
naturwerte, 0.001, 1.000, 0.001
natürlicherweise, 0.001, 1.000, 0.001
naziregime, 0.001, 1.000, 0.001
nebendeals, 0.001, 1.000, 0.001
nebenflüssen, 0.001, 1.000, 0.001
nehmerland, 0.001, 1.000, 0.001
neiddebatten, 0.001, 1.000, 0.001
neigt, 0.001, 1.000, 0.001
nervensystem, 0.001, 1.000, 0.001
mittelplate, 0.001, 1.000, 0.001
mittelerhöhungen, 0.001, 1.000, 0.001
mittelbereitstellung, 0.001, 1.000, 0.001
mehreinsätzen, 0.001, 1.000, 0.001
mehrfaches, 0.001, 1.000, 0.001
mehrfachredundanzen, 0.001, 1.000, 0.001
mehrmonatige, 0.001, 1.000, 0.001
meilenwert, 0.001, 1.000, 0.001
meisterinnen, 0.001, 1.000, 0.001
meisterleistungen, 0.001, 1.000, 0.001
meißeln, 0.001, 1.000, 0.001
melina, 0.001, 1.000, 0.001
membranverfahren, 0.001, 1.000, 0.001
menschenrechtlers, 0.001, 1.000, 0.001
menschenrechtskonzepts, 0.001, 1.000, 0.001
menschenunwürdige, 0.001, 1.000, 0.001
menschheitsdimension, 0.001, 1.000, 0.001
menschheitsungerechtigkeit, 0.001, 1.000, 0.001
mentale, 0.001, 1.000, 0.001
mentales, 0.001, 1.000, 0.001
merkwürdigen, 0.001, 1.000, 0.001
merkzettel, 0.001, 1.000, 0.001
megaprojektes, 0.001, 1.000, 0.001
messerstiche, 0.001, 1.000, 0.001
meereswelt, 0.001, 1.000, 0.001
meeresvermüllung, 0.001, 1.000, 0.001
marktrelevante, 0.001, 1.000, 0.001
marktsystems, 0.001, 1.000, 0.001
marktvorstellungen, 0.001, 1.000, 0.001
marktwidrig, 0.001, 1.000, 0.001
maryland, 0.001, 1.000, 0.001
maschendrahtzaun, 0.001, 1.000, 0.001
maschinenhaus, 0.001, 1.000, 0.001
massenrohstoffe, 0.001, 1.000, 0.001
mastbauten, 0.001, 1.000, 0.001
maximalpositionen, 0.001, 1.000, 0.001
maßgeschneidertes, 0.001, 1.000, 0.001
medienhype, 0.001, 1.000, 0.001
medikamentencocktail, 0.001, 1.000, 0.001
medikamentenforschung, 0.001, 1.000, 0.001
medikamentenproblem, 0.001, 1.000, 0.001
medikamentenresten, 0.001, 1.000, 0.001
meeresfauna, 0.001, 1.000, 0.001
meeresmüll, 0.001, 1.000, 0.001
meeresschutzkooperation, 0.001, 1.000, 0.001
meereswellentechnologie, 0.001, 1.000, 0.001
metallrohstoffe, 0.001, 1.000, 0.001
meterings, 0.001, 1.000, 0.001
methangasnutzung, 0.001, 1.000, 0.001
mindestmenge, 0.001, 1.000, 0.001
mindestpräsenz, 0.001, 1.000, 0.001
mineralgewinnung, 0.001, 1.000, 0.001
minireform, 0.001, 1.000, 0.001
ministeriumsseite, 0.001, 1.000, 0.001
ministerwechsels, 0.001, 1.000, 0.001
ministerämtern, 0.001, 1.000, 0.001
mississippi, 0.001, 1.000, 0.001
missouri, 0.001, 1.000, 0.001
missverständlich, 0.001, 1.000, 0.001
mitberücksichtigen, 0.001, 1.000, 0.001
mitentscheidet, 0.001, 1.000, 0.001
mitfinanziert, 0.001, 1.000, 0.001
mitkassieren, 0.001, 1.000, 0.001
mitleid, 0.001, 1.000, 0.001
mitspracherechten, 0.001, 1.000, 0.001
mitt, 0.001, 1.000, 0.001
mittagessen, 0.001, 1.000, 0.001
mittelalterlich, 0.001, 1.000, 0.001
mindestgrenzen, 0.001, 1.000, 0.001
mindestarbeitsbedingungen, 0.001, 1.000, 0.001
minderungsvorgaben, 0.001, 1.000, 0.001
mindergenutzte, 0.001, 1.000, 0.001
metro, 0.001, 1.000, 0.001
mieden, 0.001, 1.000, 0.001
mies, 0.001, 1.000, 0.001
mietbetrug, 0.001, 1.000, 0.001
mietbetruges, 0.001, 1.000, 0.001
mietbetrüger, 0.001, 1.000, 0.001
mieteinnahmen, 0.001, 1.000, 0.001
mieterhaushalten, 0.001, 1.000, 0.001
mietervereinen, 0.001, 1.000, 0.001
niederrhein, 0.001, 1.000, 0.001
mietminderungsansprüche, 0.001, 1.000, 0.001
mietniveau, 0.001, 1.000, 0.001
mietraum, 0.001, 1.000, 0.001
mietspiegels, 0.001, 1.000, 0.001
miettreiberei, 0.001, 1.000, 0.001
mietverhältnisses, 0.001, 1.000, 0.001
mietwohnangebots, 0.001, 1.000, 0.001
millenniumszielen, 0.001, 1.000, 0.001
milliardenaufwand, 0.001, 1.000, 0.001
milliardenbereich, 0.001, 1.000, 0.001
mietminderungsausschluss, 0.001, 1.000, 0.001
niederschmetternd, 0.001, 1.000, 0.001
niedersächsisches, 0.001, 1.000, 0.001
niederzumachen, 0.001, 1.000, 0.001
preisstand, 0.001, 1.000, 0.001
preisstopp, 0.001, 1.000, 0.001
prekariat, 0.001, 1.000, 0.001
preußische, 0.001, 1.000, 0.001
printing, 0.001, 1.000, 0.001
priorisieren, 0.001, 1.000, 0.001
privatbetrieb, 0.001, 1.000, 0.001
privatnutzer, 0.001, 1.000, 0.001
privatsphäre, 0.001, 1.000, 0.001
privatwirtschaftlichem, 0.001, 1.000, 0.001
privatwäldern, 0.001, 1.000, 0.001
problemadäquat, 0.001, 1.000, 0.001
problembeschreibung, 0.001, 1.000, 0.001
produktionsflächen, 0.001, 1.000, 0.001
produktionsmethoden, 0.001, 1.000, 0.001
produktmengen, 0.001, 1.000, 0.001
profitgesellschaften, 0.001, 1.000, 0.001
profitstrebens, 0.001, 1.000, 0.001
profitsucht, 0.001, 1.000, 0.001
preisreduzierungen, 0.001, 1.000, 0.001
programmrevisionsprozess, 0.001, 1.000, 0.001
praxisgerecht, 0.001, 1.000, 0.001
potenzielles, 0.001, 1.000, 0.001
planungsvereinfachungsgesetzes, 0.001, 1.000, 0.001
plasma, 0.001, 1.000, 0.001
plasmaheizung, 0.001, 1.000, 0.001
plasmaphysik, 0.001, 1.000, 0.001
plenarreden, 0.001, 1.000, 0.001
plenarsitzungen, 0.001, 1.000, 0.001
plutoniumbeständen, 0.001, 1.000, 0.001
polderung, 0.001, 1.000, 0.001
politikentwicklung, 0.001, 1.000, 0.001
politikgerüstes, 0.001, 1.000, 0.001
politikänderungen, 0.001, 1.000, 0.001
polnischem, 0.001, 1.000, 0.001
polt, 0.001, 1.000, 0.001
pomp, 0.001, 1.000, 0.001
positionsbeschreibung, 0.001, 1.000, 0.001
positionsbestimmung, 0.001, 1.000, 0.001
positionslimit, 0.001, 1.000, 0.001
positionslimits, 0.001, 1.000, 0.001
potenten, 0.001, 1.000, 0.001
potenzmittel, 0.001, 1.000, 0.001
projektbüros, 0.001, 1.000, 0.001
projektförderprogrammen, 0.001, 1.000, 0.001
projektinteressen, 0.001, 1.000, 0.001
rahmenbetriebsordnung, 0.001, 1.000, 0.001
rahmenbetriebsplanes, 0.001, 1.000, 0.001
rahmenbetriebsplänen, 0.001, 1.000, 0.001
rahmenwerkes, 0.001, 1.000, 0.001
ranchería, 0.001, 1.000, 0.001
ratifizierungsfähige, 0.001, 1.000, 0.001
ratsschlussfolgerungen, 0.001, 1.000, 0.001
raucherquote, 0.001, 1.000, 0.001
rauferei, 0.001, 1.000, 0.001
raummanagement, 0.001, 1.000, 0.001
raumordnerischer, 0.001, 1.000, 0.001
raumordnungsgesetzgebung, 0.001, 1.000, 0.001
raumordnungsplanes, 0.001, 1.000, 0.001
raumordnungspläne, 0.001, 1.000, 0.001
raumstation, 0.001, 1.000, 0.001
reagan, 0.001, 1.000, 0.001
reaktorkatastrophen, 0.001, 1.000, 0.001
reaktorsicherheitsforschung, 0.001, 1.000, 0.001
realitätsverweigernde, 0.001, 1.000, 0.001
radwege, 0.001, 1.000, 0.001
querbeet, 0.001, 1.000, 0.001
quellenfrage, 0.001, 1.000, 0.001
quecksilberminderungsstrategie, 0.001, 1.000, 0.001
projektlisten, 0.001, 1.000, 0.001
projektmittel, 0.001, 1.000, 0.001
projektplanung, 0.001, 1.000, 0.001
projektzeitraum, 0.001, 1.000, 0.001
proliferationsprobleme, 0.001, 1.000, 0.001
prominentesten, 0.001, 1.000, 0.001
protestbewegungen, 0.001, 1.000, 0.001
protestwellen, 0.001, 1.000, 0.001
proto, 0.001, 1.000, 0.001
planungsvereinfachung, 0.001, 1.000, 0.001
prototypreaktoren, 0.001, 1.000, 0.001
psychiatrie, 0.001, 1.000, 0.001
psychisch, 0.001, 1.000, 0.001
psychose, 0.001, 1.000, 0.001
puffern, 0.001, 1.000, 0.001
pumpe, 0.001, 1.000, 0.001
punkts, 0.001, 1.000, 0.001
qualitätsbeweis, 0.001, 1.000, 0.001
qualitätsmängel, 0.001, 1.000, 0.001
quarz, 0.001, 1.000, 0.001
psyche, 0.001, 1.000, 0.001
rechentricks, 0.001, 1.000, 0.001
planungserleichterungen, 0.001, 1.000, 0.001
planungsbegleitende, 0.001, 1.000, 0.001
obengenannte, 0.001, 1.000, 0.001
oberbergamt, 0.001, 1.000, 0.001
oberdinosaurier, 0.001, 1.000, 0.001
oberflächen, 0.001, 1.000, 0.001
oberrheingraben, 0.001, 1.000, 0.001
obhut, 0.001, 1.000, 0.001
ochs, 0.001, 1.000, 0.001
oeffentliche, 0.001, 1.000, 0.001
oettingers, 0.001, 1.000, 0.001
offenbleiben, 0.001, 1.000, 0.001
omnibusse, 0.001, 1.000, 0.001
oppositionsabgeordneten, 0.001, 1.000, 0.001
oppositionsabgeordneter, 0.001, 1.000, 0.001
oppositionsbank, 0.001, 1.000, 0.001
optimalfall, 0.001, 1.000, 0.001
optimierungen, 0.001, 1.000, 0.001
optimistischen, 0.001, 1.000, 0.001
ordne, 0.001, 1.000, 0.001
organisationsplan, 0.001, 1.000, 0.001
nörgelnd, 0.001, 1.000, 0.001
organisationstechnischer, 0.001, 1.000, 0.001
näherin, 0.001, 1.000, 0.001
nutzvolle, 0.001, 1.000, 0.001
